name,id,type,tags,activationDays,activationCooldown,durationDays,deactivationDays,deactivationCooldown,unlockedAtStart,defaultForAIFleet,musicSuppression,uiOn,uiOff,uiLoop,worldOn,worldOff,worldLoop,icon,plugin,ai,desc,sortOrder
Manage Detachment,splinter_fleet,DURATION,,0,,0.1,,,TRUE,FALSE,,,,,,,,graphics/icons/abilities/splinterFleet_icon.png,indevo.abilities.splitfleet.SplinterAbilityPlugin,,Split off or manage a detachment,951
Manage Pets,pet_management,DURATION,,0,,0.1,,,TRUE,FALSE,,,,,,,,graphics/icons/misc/pet_icon.png,indevo.abilities.pets.PetManagementAbilityPlugin,,Manage the pets assigned to your fleet,952
,,,,,,,,,,,,,,,,,,,,,,
Nanite Repair Module,IndEvo_ability_nanites,DURATION,,0,,,,1,FALSE,FALSE,,ui_cargo_special_military_drop,,,,,,graphics/icons/cargo/IndEvo_consumable_nanites.png,indevo.items.consumables.itemAbilities.NanitesAbilityPlugin,,,651
Tech Locator,IndEvo_ability_locator,DURATION,"stealth-, sensors+",0.1,,10,0.1,1,FALSE,FALSE,,ui_neutrino_detector_on,ui_neutrino_detector_off,,,,,graphics/icons/cargo/IndEvo_consumable_stabilizer.png,indevo.items.consumables.itemAbilities.LocatorAbilityPlugin,,,651
Drive Bubble Spike,IndEvo_ability_spike,DURATION,,0,,,,0.25,FALSE,FALSE,,,,,ui_cargo_special_industrial_drop,,,graphics/icons/cargo/IndEvo_consumable_scoop.png,indevo.items.consumables.itemAbilities.SpikeAbilityPlugin,,,651
Emergency Fuel Scoop,IndEvo_ability_scoop,DURATION,,0.5,,3,,1,FALSE,FALSE,,,,,,,,graphics/icons/cargo/IndEvo_consumable_radar.png,indevo.items.consumables.itemAbilities.ScoopAbilityPlugin,,,651
Sensor Decoy,IndEvo_ability_decoy,DURATION,,0,,,,1,FALSE,FALSE,,,,,ui_cargo_special_ultratech_pickup,,,graphics/icons/cargo/IndEvo_consumable_spike.png,indevo.items.consumables.itemAbilities.DecoyAbilityPlugin,,,651
Transpoofer,IndEvo_ability_spoofer,DURATION,,0,,4,,3,FALSE,FALSE,,,,,,,,graphics/icons/cargo/IndEvo_consumable_transpoofer.png,indevo.items.consumables.itemAbilities.SpooferAbilityPlugin,,,651
Portable Relay,IndEvo_ability_relay,DURATION,,0,,7,,3,FALSE,FALSE,,,,,,,,graphics/icons/cargo/IndEvo_consumable_locator.png,indevo.items.consumables.itemAbilities.RelayAbilityPlugin,,,651
CM-8 Hellstorm Missile,IndEvo_ability_missile_explosive,DURATION,indevo_missile,0,,0,,3,FALSE,FALSE,,,,,,,,graphics/icons/cargo/IndEvo_consumable_missile_base.png,indevo.items.consumables.itemAbilities.missiles.ExplosiveMissileAbilityPlugin,,,652
CM-6 Gravburst Missile,IndEvo_ability_missile_concussive,DURATION,"indevo_missile, aoe",0,,0,,1,FALSE,FALSE,,,,,,,,graphics/icons/cargo/IndEvo_consumable_missile_pulse.png,indevo.items.consumables.itemAbilities.missiles.ConcussiveMissileAbilityPlugin,,,652
CM-3 Veilcaster Missile,IndEvo_ability_missile_smoke,DURATION,"indevo_missile, aoe",0,,0,,0.15,FALSE,FALSE,,,,,,,,graphics/icons/cargo/IndEvo_consumable_missile_smoke.png,indevo.items.consumables.itemAbilities.missiles.SmokeMissileAbilityPlugin,,,652
CM-5 Interceptor Missile,IndEvo_ability_missile_intercept,DURATION,indevo_missile,0,,0,,2,FALSE,FALSE,,,,,,,,graphics/icons/cargo/IndEvo_consumable_missile_tracker.png,indevo.items.consumables.itemAbilities.missiles.InterceptMissileAbilityPlugin,,,652
Ancient Remote,IndEvo_ability_artillery_target,DURATION,"indevo_missile, aoe, artillery",0,,0,,3,FALSE,FALSE,,,,,,,,graphics/icons/cargo/IndEvo_consumable_artillery_remote.png,indevo.items.consumables.itemAbilities.missiles.ArtilleryRemoteAbilityPlugin,,,652
Warning Beacon,IndEvo_ability_beacon,DURATION,,0,,,,0.25,FALSE,FALSE,,,,,ui_cargo_special_industrial_drop,,,graphics/icons/cargo/IndEvo_consumable_warning_beacon.png,indevo.items.consumables.itemAbilities.BeaconAbilityPlugin,,,651
,,,,,,,,,,,,,,,,,,,,,,
Drive Bubble Spike,IndEvo_ability_mine_interdict,DURATION,,0.3,,0.001,,1,FALSE,FALSE,,ui_interdict_on,ui_interdict_off,ui_interdict_loop,world_interdict_on,world_interdict_off,world_interdict_loop,graphics/icons/abilities/interdiction_pulse.png,indevo.items.consumables.entityAbilities.InterdictionMineAbility,,,0
Decoy Signal,IndEvo_ability_mine_decoy,DURATION,,0.3,,0.001,,1,FALSE,FALSE,,ui_interdict_on,ui_interdict_off,ui_interdict_loop,world_interdict_on,world_interdict_off,world_interdict_loop,graphics/icons/abilities/interdiction_pulse.png,indevo.items.consumables.entityAbilities.DecoyMineAbility,,,0