id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
,,,,,,,,,,,,,,,,,
#PROJECTILES,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
IndEvo_Cryo_Shot,projectile,80,0.6,0.3,"[100,150,255]",,160,0.5,0.3,"[100,150,255]",50,0.6,0.2,"[100,150,255]",,1,TRUE
IndEvo_pulsed_shot,projectile,90,0.2,0.3,"[150,225,250]",,90,0.3,0.2,"[150,225,250]",70,0.3,0.2,"[150,225,250]",,1,TRUE
IndEvo_degrader_shot,projectile,50,0.3,0.3,"[183,65,13]",,60,0.3,0.2,"[183,65,13]",60,0.3,0.4,"[183,65,13]",,1,TRUE
IndEvo_riftgun_shot,projectile,100,0.2,0.25,"[100,60,255]",,115,0.2,0.5,"[100,60,255]",75,0.1,0.35,"[200,120,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#BEAMS,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
IndEvo_causalitygun,beam,100,1.0,,"[255,30,60]",,200,0.6,,"[255,30,60]",120,0.6,,"[255,30,60]",,1,TRUE
,,,,,,,,,,,,,,,,,